1.771453819271909258e-01,1.110649932346088997e+00,-1.947565549204010593e-01,1.935433639383208823e-02,-4.640773692594423849e+00,2.297156778104785524e-01,4.130174199508229727e-02,1.446809950607393092e-02,1.155173619915351280e+00,2.527816151922275545e-02,8.464557170282946963e-01,-1.018345497055073018e-01,1.230018555382128911e-02,-8.757957982357965733e-316,2.816317625828531845e+00,5.085838409278333749e-01,5.668796718379804922e-01,4.888594198903172816e-01,8.751477545576870354e-02,8.119710813199577937e-02
-1.112209284022233902e-01,-2.502606312259099131e-01,4.099531536994608372e-01,-3.555270542560906022e-01,3.379321481375392256e-04,-7.750908314942323019e-01,7.071983780942573197e-03,2.645414764613271408e-01,-1.640394290780765596e-01,4.658257356820401651e-01,3.361361885248741188e-02,-5.018620355538042088e-02,4.522977266262278584e-01,1.123559443059748217e-315,1.148598981350187065e-01,-2.023228656316412855e-01,-1.962109175818683715e-01,-1.038158312597864397e+00,-2.153233442750096815e-01,-3.688439367331435292e-01
-9.050118496911936372e-01,3.061707466324938842e-01,-6.596044086187765609e-01,8.753681724386429552e-01,6.091595606884941949e-01,1.326033064413939977e+00,1.763164046900127235e-01,2.708860218365158889e-01,3.473740268942603904e-01,-4.929461034858580448e-01,-2.844838826939190546e-01,4.025908314895963458e-01,6.162928244567848768e-02,3.327575602517629505e-317,-3.279180184392187503e-01,5.454823473756639229e-01,8.074992734438718456e-01,-2.006966106328095023e+00,7.943722943869305220e-02,5.654176078493776680e-01
-1.112092112668250504e-01,2.672895971226770251e-01,1.218574474571573578e-02,-4.575960862920371852e-01,-1.493234898068664940e-01,-9.683817650457372528e-01,-2.620765950497026542e-01,-2.597424466311917812e-01,-2.643497232972332744e-01,-2.581002059188082787e-01,-6.759079252128991078e-02,6.099330233354009062e-02,-7.963847979688841450e-02,-2.696857772483525519e-316,-1.069074742730500016e-01,-1.238179366386172042e-01,-2.138078968450110584e-01,-8.455527498662891439e-01,3.802177820502904426e-01,-3.935396073341151935e-02
-1.007609195751330411e+01,-2.575337846820867083e-01,-2.196129781051806285e-01,-2.179538660067540379e-01,4.267029617566447941e-02,-1.188718429833512252e-01,8.760164536110297273e-02,-1.135082260652512964e+01,-2.621655142046161457e-02,-1.425005532350141157e+00,-4.824950274649613541e-02,-2.110347415769874502e+00,-4.169940831778098378e-01,2.142155795774134875e-315,3.009604798734402328e-03,-2.563643357616721685e-01,1.821541061973988096e-03,-4.068662441088983783e-01,1.365105531843472698e-02,-6.858206463362195859e-02
