3.966718166417647407e+00
1.675513668923675326e+01
5.615463183751753462e+00
5.528033916636888812e+00
-1.427268533492252356e+00
-6.551669360486275906e+00
7.455954668855029333e-01
1.585736727929993650e+00
-1.398831977247704916e+00
-1.261489759793305465e+00
-3.124599749363634604e+00
-5.014794605903138525e+00
-1.242346784930397696e+01
-1.428293513653045821e+01
1.122751841755116331e+00
